Description,Logging data: Measured path, desired path, tau_cmd and tau_sat

pd(1,1),pd(2,1),pd(3,1),eta_measured(1,1),eta_measured(2,1),eta_measured(3,1),tau_cmd(1,1),tau_cmd(2,1),tau_cmd(3,1),tau_sat(1,1),tau_sat(2,1),tau_sat(3,1)
0.513042,-0.188929,-3.021302,4.476162,-0.836642,3.057711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510946,-0.189183,-3.021302,4.476162,-0.836642,3.057711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.508850,-0.189436,-3.021302,4.477332,-0.837502,3.058329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.506754,-0.189689,-3.021302,4.477332,-0.837502,3.058329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.504658,-0.189943,-3.021302,4.478414,-0.838239,3.058976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.502562,-0.190196,-3.021302,4.478414,-0.838239,3.058976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500466,-0.190449,-3.021302,4.479528,-0.839250,3.059637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.498370,-0.190703,-3.021302,4.479528,-0.839250,3.059637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.496274,-0.190956,-3.021302,4.480719,-0.840010,3.060239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.494178,-0.191209,-3.021302,4.480719,-0.840010,3.060239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.492082,-0.191463,-3.021302,4.481724,-0.840823,3.060813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.489986,-0.191716,-3.021302,4.481724,-0.840823,3.060813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.487890,-0.191969,-3.021302,4.482839,-0.841851,3.061631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.485794,-0.192223,-3.021302,4.482839,-0.841851,3.061631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.483697,-0.192476,-3.021302,4.483988,-0.842637,3.062285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.481601,-0.192730,-3.021302,4.483988,-0.842637,3.062285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.479505,-0.192983,-3.021302,4.485087,-0.843421,3.062883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.477409,-0.193236,-3.021302,4.485087,-0.843421,3.062883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.475313,-0.193490,-3.021302,4.486240,-0.844216,3.063612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.473217,-0.193743,-3.021302,4.486240,-0.844216,3.063612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.471121,-0.193996,-3.021302,4.487300,-0.844986,3.064219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.469025,-0.194250,-3.021302,4.487300,-0.844986,3.064219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.466929,-0.194503,-3.021302,4.488493,-0.845813,3.064993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.464833,-0.194756,-3.021302,4.488493,-0.845813,3.064993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.462737,-0.195010,-3.021302,4.489579,-0.846657,3.065693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.460640,-0.195263,-3.021302,4.489579,-0.846657,3.065693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.458544,-0.195517,-3.021302,4.490641,-0.847370,3.066338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.456448,-0.195770,-3.021302,4.490641,-0.847370,3.066338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.454352,-0.196023,-3.021302,4.490641,-0.847370,3.066338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.452256,-0.196277,-3.021302,4.491719,-0.848126,3.066944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.450160,-0.196530,-3.021302,4.492797,-0.849057,3.067682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.448065,-0.196783,-3.021302,4.492797,-0.849057,3.067682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.445969,-0.197037,-3.021302,4.493915,-0.849730,3.068361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.443873,-0.197290,-3.021302,4.493915,-0.849730,3.068361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.441777,-0.197543,-3.021302,4.495029,-0.850491,3.068989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.439681,-0.197797,-3.021302,4.495029,-0.850491,3.068989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.437586,-0.198050,-3.021302,4.496059,-0.851243,3.069625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.435490,-0.198303,-3.021302,4.496059,-0.851243,3.069625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.433394,-0.198557,-3.021302,4.497342,-0.852093,3.070395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.431298,-0.198810,-3.021302,4.497342,-0.852093,3.070395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.429202,-0.199063,-3.021302,4.497342,-0.852093,3.070395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.427107,-0.199317,-3.021302,4.498424,-0.852850,3.071079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.425011,-0.199570,-3.021302,4.499567,-0.853572,3.071736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.422916,-0.199823,-3.021302,4.499567,-0.853572,3.071736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.420820,-0.200076,-3.021302,4.500715,-0.854324,3.072464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.418725,-0.200330,-3.021302,4.500715,-0.854324,3.072464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.416629,-0.200583,-3.021302,4.501722,-0.855189,3.073199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.414534,-0.200836,-3.021302,4.501722,-0.855189,3.073199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.412438,-0.201090,-3.021302,4.502791,-0.855775,3.073799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.410343,-0.201343,-3.021302,4.502791,-0.855775,3.073799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.408247,-0.201596,-3.021302,4.503980,-0.856545,3.074588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.406152,-0.201849,-3.021302,4.503980,-0.856545,3.074588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.404056,-0.202103,-3.021302,4.505091,-0.857290,3.075372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.401961,-0.202356,-3.021302,4.505091,-0.857290,3.075372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.399865,-0.202609,-3.021302,4.506220,-0.858122,3.075989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.397770,-0.202863,-3.021302,4.506220,-0.858122,3.075989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.395674,-0.203116,-3.021302,4.507405,-0.858774,3.076682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.393579,-0.203369,-3.021302,4.507405,-0.858774,3.076682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.391483,-0.203623,-3.021302,4.508444,-0.859537,3.077350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.389388,-0.203876,-3.021302,4.508444,-0.859537,3.077350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.387292,-0.204129,-3.021302,4.509608,-0.860187,3.077946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.385197,-0.204382,-3.021302,4.509608,-0.860187,3.077946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.383101,-0.204636,-3.021302,4.510686,-0.860985,3.078661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381006,-0.204889,-3.021302,4.510686,-0.860985,3.078661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.378910,-0.205142,-3.021302,4.511788,-0.861619,3.079334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.376815,-0.205396,-3.021302,4.511788,-0.861619,3.079334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.374720,-0.205649,-3.021302,4.512944,-0.862322,3.080093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.372624,-0.205902,-3.021302,4.512944,-0.862322,3.080093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.370529,-0.206155,-3.021302,4.514020,-0.863070,3.080968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.368433,-0.206409,-3.021302,4.514020,-0.863070,3.080968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.366338,-0.206662,-3.021302,4.515147,-0.863684,3.081680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.364242,-0.206915,-3.021302,4.515147,-0.863684,3.081680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.362147,-0.207168,-3.021302,4.516253,-0.864482,3.082319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.360052,-0.207422,-3.021302,4.516253,-0.864482,3.082319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.357956,-0.207675,-3.021302,4.517229,-0.865246,3.083041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.355861,-0.207928,-3.021302,4.517229,-0.865246,3.083041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.353766,-0.208182,-3.021302,4.518432,-0.866014,3.083667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.351670,-0.208435,-3.021302,4.518432,-0.866014,3.083667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.349575,-0.208688,-3.021302,4.519628,-0.866746,3.084363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.347480,-0.208941,-3.021302,4.519628,-0.866746,3.084363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.345384,-0.209195,-3.021302,4.520769,-0.867352,3.084995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.343289,-0.209448,-3.021302,4.520769,-0.867352,3.084995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341194,-0.209701,-3.021302,4.521882,-0.868180,3.085813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.339098,-0.209954,-3.021302,4.521882,-0.868180,3.085813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.337003,-0.210208,-3.021302,4.522973,-0.869048,3.086691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.334908,-0.210461,-3.021302,4.522973,-0.869048,3.086691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.332813,-0.210714,-3.021302,4.524172,-0.869599,3.087362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330717,-0.210968,-3.021302,4.524172,-0.869599,3.087362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.328622,-0.211221,-3.021302,4.525216,-0.870276,3.088078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.326527,-0.211474,-3.021302,4.525216,-0.870276,3.088078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.324432,-0.211727,-3.021302,4.526264,-0.871065,3.088851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.322336,-0.211981,-3.021302,4.526264,-0.871065,3.088851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320241,-0.212234,-3.021302,4.527381,-0.871839,3.089509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.318146,-0.212487,-3.021302,4.527381,-0.871839,3.089509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.316051,-0.212740,-3.021302,4.528495,-0.872571,3.090197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.313956,-0.212994,-3.021302,4.528495,-0.872571,3.090197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.311860,-0.213247,-3.021302,4.529635,-0.873250,3.090827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.309765,-0.213500,-3.021302,4.529635,-0.873250,3.090827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.307670,-0.213753,-3.021302,4.530704,-0.873983,3.091604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.305575,-0.214007,-3.021302,4.530704,-0.873983,3.091604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.303480,-0.214260,-3.021302,4.531831,-0.874683,3.092168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.301385,-0.214513,-3.021302,4.531831,-0.874683,3.092168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.299290,-0.214766,-3.021302,4.532995,-0.875373,3.092917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.297194,-0.215020,-3.021302,4.532995,-0.875373,3.092917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.295099,-0.215273,-3.021302,4.534027,-0.876237,3.093762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.293004,-0.215526,-3.021302,4.534027,-0.876237,3.093762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.290909,-0.215779,-3.021302,4.535213,-0.876944,3.094357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.288814,-0.216033,-3.021302,4.535213,-0.876944,3.094357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.286719,-0.216286,-3.021302,4.536262,-0.877685,3.095137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.284624,-0.216539,-3.021302,4.536262,-0.877685,3.095137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.282529,-0.216792,-3.021302,4.536262,-0.877685,3.095137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280434,-0.217045,-3.021302,4.536262,-0.877685,3.095137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.278340,-0.217299,-3.021302,4.536262,-0.877685,3.095137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.276246,-0.217552,-3.021302,4.536262,-0.877685,3.095137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.274152,-0.217805,-3.021302,4.536262,-0.877685,3.095137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.272058,-0.218058,-3.021302,4.539674,-0.880060,3.097221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.269964,-0.218311,-3.021302,4.539674,-0.880060,3.097221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.267870,-0.218564,-3.021302,4.539674,-0.880060,3.097221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.265776,-0.218817,-3.021302,4.539674,-0.880060,3.097221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.263683,-0.219070,-3.021302,4.540810,-0.880716,3.097887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.261590,-0.219323,-3.021302,4.542952,-0.882231,3.099354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.259497,-0.219576,-3.021302,4.542952,-0.882231,3.099354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.257403,-0.219829,-3.021302,4.544023,-0.883053,3.100107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.255310,-0.220082,-3.021302,4.544023,-0.883053,3.100107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.253217,-0.220335,-3.021302,4.545272,-0.883825,3.100822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.251124,-0.220588,-3.021302,4.545272,-0.883825,3.100822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.249031,-0.220841,-3.021302,4.546304,-0.884509,3.101453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.246938,-0.221094,-3.021302,4.546304,-0.884509,3.101453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.244844,-0.221347,-3.021302,4.547353,-0.885114,3.102029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.242751,-0.221600,-3.021302,4.547353,-0.885114,3.102029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.240658,-0.221853,-3.021302,4.548538,-0.885865,3.102811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
